0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:13:40 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22880
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:13:41 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:13:41 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:13:46 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=5&creditoAdeudado=125 HTTP/1.1" 200 1993
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:13:54 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22880
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:13:54 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:13:54 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:13:57 -0500] "GET /ProyectoFinal_LPII/ServletUsuario?tipo=CERRAR HTTP/1.1" 200 4669
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:14:03 -0500] "POST /ProyectoFinal_LPII/ServletUsuario?tipo=INICIAR HTTP/1.1" 200 9506
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:14:06 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22880
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:14:07 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:14:07 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:14:16 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=2&creditoAdeudado=50 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:14:36 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=8&descripcionDano=Agua%20Mineral%20San%20Luis%2Cbotella%20x%205L&precio=25&cantidad=3&creditoAdeudado=75 HTTP/1.1" 200 405
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:16:28 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22881
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:16:28 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:16:28 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:16:35 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=5&creditoAdeudado=125 HTTP/1.1" 200 604
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:16:39 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=8&descripcionDano=Agua%20Mineral%20San%20Luis%2Cbotella%20x%205L&precio=25&cantidad=5&creditoAdeudado=125 HTTP/1.1" 200 809
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:16:49 -0500] "GET /ProyectoFinal_LPII/ServletUsuario?tipo=CERRAR HTTP/1.1" 200 4669
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:16:55 -0500] "POST /ProyectoFinal_LPII/ServletUsuario?tipo=INICIAR HTTP/1.1" 200 9506
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:16:58 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22881
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:16:58 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:16:58 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:17:07 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=2&creditoAdeudado=50 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:17:18 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=2&creditoAdeudado=50 HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:18:14 -0500] "GET /ProyectoFinal_LPII/ServletUsuario?tipo=CERRAR HTTP/1.1" 200 4669
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:18:19 -0500] "POST /ProyectoFinal_LPII/ServletUsuario?tipo=INICIAR HTTP/1.1" 200 9506
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:18:23 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22888
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:18:23 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:18:23 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:18:34 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=2&creditoAdeudado=50 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:18:47 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=8&descripcionDano=Agua%20Mineral%20San%20Luis%2Cbotella%20x%205L&precio=25&cantidad=1&creditoAdeudado=25 HTTP/1.1" 200 405
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:19:38 -0500] "GET /ProyectoFinal_LPII/ServletUsuario?tipo=CERRAR HTTP/1.1" 200 4669
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:19:44 -0500] "POST /ProyectoFinal_LPII/ServletUsuario?tipo=INICIAR HTTP/1.1" 200 9506
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:19:48 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22888
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:19:48 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:19:48 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:19:57 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=2&creditoAdeudado=50 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:20:04 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=1&creditoAdeudado=25 HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:21:51 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22888
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:21:51 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:21:51 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:21:53 -0500] "GET /ProyectoFinal_LPII/ServletUsuario?tipo=CERRAR HTTP/1.1" 200 4669
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:21:59 -0500] "POST /ProyectoFinal_LPII/ServletUsuario?tipo=INICIAR HTTP/1.1" 200 9506
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:22:02 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22888
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:22:03 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:22:03 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:22:10 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=2&creditoAdeudado=50 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:22:31 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=8&descripcionDano=Agua%20Mineral%20San%20Luis%2Cbotella%20x%205L&precio=25&cantidad=1&creditoAdeudado=25 HTTP/1.1" 200 405
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:42:18 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22987
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:42:19 -0500] "GET /ProyectoFinal_LPII/ServletUsuario?tipo=CERRAR HTTP/1.1" 200 4669
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:42:25 -0500] "POST /ProyectoFinal_LPII/ServletUsuario?tipo=INICIAR HTTP/1.1" 200 9506
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:42:28 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22987
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:43:40 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22992
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:44:20 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22984
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:44:21 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:14:44:21 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:06:44 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22380
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:06:45 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:06:45 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:06:54 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=2&creditoAdeudado=50 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:06:59 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=2&creditoAdeudado=50 HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:07:16 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=8&descripcionDano=Agua%20Mineral%20San%20Luis%2Cbotella%20x%205L&precio=25&cantidad=2&creditoAdeudado=50 HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:07:22 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=1&creditoAdeudado=25 HTTP/1.1" 200 801
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:08:33 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22386
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:08:33 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:08:33 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:08:39 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=5&creditoAdeudado=125 HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:09:15 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22410
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:09:15 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:09:15 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:09:17 -0500] "GET /ProyectoFinal_LPII/ServletUsuario?tipo=CERRAR HTTP/1.1" 200 4669
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:09:22 -0500] "POST /ProyectoFinal_LPII/ServletUsuario?tipo=INICIAR HTTP/1.1" 200 9506
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:09:25 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22410
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:09:25 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:09:25 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:09:33 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=2&creditoAdeudado=50 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:10:19 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22409
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:10:19 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:10:19 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:10:20 -0500] "GET /ProyectoFinal_LPII/ServletUsuario?tipo=CERRAR HTTP/1.1" 200 4669
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:10:26 -0500] "POST /ProyectoFinal_LPII/ServletUsuario?tipo=INICIAR HTTP/1.1" 200 9506
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:10:29 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22409
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:10:29 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:10:29 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:10:35 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=2&creditoAdeudado=50 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:11:17 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22409
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:11:17 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:11:17 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:11:23 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=5&creditoAdeudado=125 HTTP/1.1" 200 400
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:11:38 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=3&creditoAdeudado=75 HTTP/1.1" 200 598
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:20:33 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=8&descripcionDano=Agua%20Mineral%20San%20Luis%2Cbotella%20x%205L&precio=25&cantidad=3&creditoAdeudado=75 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:21:20 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=8&descripcionDano=Agua%20Mineral%20San%20Luis%2Cbotella%20x%205L&precio=25&cantidad=1&creditoAdeudado=25 HTTP/1.1" 200 1006
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:21:46 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=1&creditoAdeudado=25 HTTP/1.1" 200 1204
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:21:52 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=8&descripcionDano=Agua%20Mineral%20San%20Luis%2Cbotella%20x%205L&precio=25&cantidad=1&creditoAdeudado=25 HTTP/1.1" 200 1408
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:23:53 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=8&descripcionDano=Agua%20Mineral%20San%20Luis%2Cbotella%20x%205L&precio=25&cantidad=1&creditoAdeudado=25 HTTP/1.1" 200 1612
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:25:20 -0500] "GET /ProyectoFinal_LPII/ServletUsuario?tipo=CERRAR HTTP/1.1" 200 4669
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:25:29 -0500] "GET /ProyectoFinal_LPII/ServletUsuario?tipo=CERRAR HTTP/1.1" 200 4669
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:25:35 -0500] "POST /ProyectoFinal_LPII/ServletUsuario?tipo=INICIAR HTTP/1.1" 200 9506
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:25:39 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22409
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:25:39 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:25:39 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:25:52 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=8&descripcionDano=Agua%20Mineral%20San%20Luis%2Cbotella%20x%205L&precio=25&cantidad=2&creditoAdeudado=50 HTTP/1.1" 200 207
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:26:06 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=3&creditoAdeudado=75 HTTP/1.1" 200 405
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:26:17 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=5&creditoAdeudado=125 HTTP/1.1" 200 604
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:31:56 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=5&creditoAdeudado=125 HTTP/1.1" 200 803
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:32:19 -0500] "GET /ProyectoFinal_LPII/ServletUsuario?tipo=CERRAR HTTP/1.1" 200 4669
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:32:26 -0500] "POST /ProyectoFinal_LPII/ServletUsuario?tipo=INICIAR HTTP/1.1" 200 9506
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:32:31 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 22409
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:32:31 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:32:31 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:32:41 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=5&creditoAdeudado=125 HTTP/1.1" 200 202
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:34:49 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=8&descripcionDano=Agua%20Mineral%20San%20Luis%2Cbotella%20x%205L&precio=25&cantidad=1&creditoAdeudado=25 HTTP/1.1" 200 406
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:53:11 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:53:11 -0500] "GET /ProyectoFinal_LPII/login.jsp HTTP/1.1" 200 4181
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:53:20 -0500] "POST /ProyectoFinal_LPII/ServletUsuario?tipo=INICIAR HTTP/1.1" 200 9506
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:53:32 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 23352
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:53:32 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:53:32 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:53:39 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=1&descripcionDano=Laptop%20HP%2015.5%22%20de%201TB%2C8RAM&precio=25&cantidad=2&creditoAdeudado=50 HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:53:45 -0500] "GET /ProyectoFinal_LPII/ServletDevolucionBien?tipo=ADICIONAR&nroOC=OC-00001&codigoBien=8&descripcionDano=Agua%20Mineral%20San%20Luis%2Cbotella%20x%205L&precio=25&cantidad=1&creditoAdeudado=25 HTTP/1.1" 200 405
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:57:44 -0500] "GET /ProyectoFinal_LPII/Mantenimiento_Devolucion_de_Bienes.jsp HTTP/1.1" 200 23352
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:57:44 -0500] "GET /ProyectoFinal_LPII/ServletProveedorJSON HTTP/1.1" 200 1151
0:0:0:0:0:0:0:1 - - [18/Jun/2022:15:57:44 -0500] "GET /ProyectoFinal_LPII/Servlet_OC_DetalleOC_JSON HTTP/1.1" 200 706
